frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
190;7;1;1;125;0.03684210526315789;0.005263157894736842;0.005263157894736842;[31, 17, 114, 28];levels_randomized_gfx/training_611.txt
138;4;1;1;120;0.028985507246376812;0.007246376811594203;0.007246376811594203;[14, 15, 92, 17];levels_randomized_gfx/training_910.txt
251;7;3;1;115;0.027888446215139442;0.01195219123505976;0.00398406374501992;[39, 26, 150, 36];levels_randomized_gfx/training_277.txt
421;5;0;0;25;0.011876484560570071;0.0;0.0;[49, 48, 162, 162];levels_randomized_gfx/training_397.txt
196;3;1;1;115;0.015306122448979591;0.00510204081632653;0.00510204081632653;[20, 24, 126, 26];levels_randomized_gfx/training_282.txt
804;5;6;0;25;0.006218905472636816;0.007462686567164179;0.0;[92, 85, 542, 85];levels_randomized_gfx/training_364.txt
592;1;5;1;100;0.0016891891891891893;0.008445945945945946;0.0016891891891891893;[114, 61, 330, 87];levels_randomized_gfx/training_917.txt
408;7;3;0;5;0.01715686274509804;0.007352941176470588;0.0;[61, 31, 265, 51];levels_randomized_gfx/training_151.txt
179;0;0;1;100;0.0;0.0;0.00558659217877095;[18, 16, 122, 23];levels_randomized_gfx/training_1_175.txt
140;4;1;1;120;0.02857142857142857;0.007142857142857143;0.007142857142857143;[20, 17, 85, 18];levels_randomized_gfx/training_129.txt
681;1;0;0;5;0.0014684287812041115;0.0;0.0;[72, 345, 72, 192];levels_randomized_gfx/training_377.txt
1000;5;3;0;15;0.005;0.003;0.0;[112, 99, 685, 104];levels_randomized_gfx/training_142.txt
1000;2;3;0;10;0.002;0.003;0.0;[112, 100, 680, 108];levels_randomized_gfx/training_558.txt
260;6;1;1;120;0.023076923076923078;0.0038461538461538464;0.0038461538461538464;[22, 38, 163, 37];levels_randomized_gfx/training_705.txt
740;4;0;0;20;0.005405405405405406;0.0;0.0;[73, 84, 114, 469];levels_randomized_gfx/training_913.txt
143;1;3;1;105;0.006993006993006993;0.02097902097902098;0.006993006993006993;[11, 15, 93, 24];levels_randomized_gfx/training_609.txt
359;7;6;1;105;0.019498607242339833;0.016713091922005572;0.002785515320334262;[43, 29, 237, 50];levels_randomized_gfx/training_234.txt
498;1;4;0;5;0.002008032128514056;0.008032128514056224;0.0;[38, 62, 342, 56];levels_randomized_gfx/training_532.txt
1000;4;0;0;20;0.004;0.0;0.0;[87, 94, 712, 107];levels_randomized_gfx/training_667.txt
1000;4;0;0;20;0.004;0.0;0.0;[94, 107, 695, 104];levels_randomized_gfx/training_97.txt
497;6;8;1;110;0.012072434607645875;0.01609657947686117;0.002012072434607646;[59, 53, 294, 91];levels_randomized_gfx/training_535.txt
503;3;4;0;0;0.005964214711729622;0.007952286282306162;0.0;[57, 53, 301, 92];levels_randomized_gfx/training_536.txt
1000;5;2;0;10;0.005;0.002;0.0;[98, 85, 691, 126];levels_randomized_gfx/training_77.txt
670;6;12;1;100;0.008955223880597015;0.01791044776119403;0.0014925373134328358;[68, 69, 448, 85];levels_randomized_gfx/training_171.txt
105;4;0;1;120;0.0380952380952381;0.0;0.009523809523809525;[9, 8, 76, 12];levels_randomized_gfx/training_858.txt
225;9;2;0;25;0.04;0.008888888888888889;0.0;[26, 21, 128, 50];levels_randomized_gfx/training_457.txt
1000;5;0;0;25;0.005;0.0;0.0;[100, 92, 703, 105];levels_randomized_gfx/training_818.txt
155;9;1;1;145;0.05806451612903226;0.0064516129032258064;0.0064516129032258064;[17, 25, 84, 29];levels_randomized_gfx/training_317.txt
845;8;8;0;15;0.009467455621301775;0.009467455621301775;0.0;[86, 77, 556, 126];levels_randomized_gfx/training_514.txt
1000;5;40;0;0;0.005;0.04;0.0;[95, 123, 617, 165];levels_randomized_gfx/training_304.txt
122;3;1;1;105;0.02459016393442623;0.00819672131147541;0.00819672131147541;[8, 10, 83, 21];levels_randomized_gfx/training_780.txt
352;5;41;1;110;0.014204545454545454;0.11647727272727272;0.002840909090909091;[43, 28, 232, 49];levels_randomized_gfx/training_834.txt
526;2;14;0;0;0.0038022813688212928;0.026615969581749048;0.0;[68, 68, 305, 85];levels_randomized_gfx/training_936.txt
68;2;0;1;110;0.029411764705882353;0.0;0.014705882352941176;[6, 4, 45, 13];levels_randomized_gfx/training_968.txt
206;9;2;1;140;0.043689320388349516;0.009708737864077669;0.0048543689320388345;[23, 19, 131, 33];levels_randomized_gfx/training_461.txt
726;6;9;0;0;0.008264462809917356;0.012396694214876033;0.0;[82, 71, 477, 96];levels_randomized_gfx/training_504.txt
1000;10;59;0;0;0.01;0.059;0.0;[115, 83, 672, 130];levels_randomized_gfx/training_498.txt
251;4;2;1;105;0.01593625498007968;0.00796812749003984;0.00398406374501992;[28, 30, 154, 39];levels_randomized_gfx/training_1_110.txt
116;6;0;1;130;0.05172413793103448;0.0;0.008620689655172414;[10, 11, 75, 20];levels_randomized_gfx/training_1_159.txt
149;5;1;1;115;0.03355704697986577;0.006711409395973154;0.006711409395973154;[16, 10, 93, 30];levels_randomized_gfx/training_555.txt
484;8;5;0;5;0.01652892561983471;0.010330578512396695;0.0;[45, 46, 275, 118];levels_randomized_gfx/training_279.txt
96;2;0;1;110;0.020833333333333332;0.0;0.010416666666666666;[15, 13, 54, 14];levels_randomized_gfx/training_976.txt
904;7;9;0;0;0.007743362831858407;0.00995575221238938;0.0;[79, 84, 554, 187];levels_randomized_gfx/training_484.txt
1000;13;11;0;0;0.013;0.011;0.0;[100, 119, 591, 190];levels_randomized_gfx/training_164.txt
1000;5;15;0;0;0.005;0.015;0.0;[92, 113, 636, 159];levels_randomized_gfx/training_1_27.txt
