frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
127;4;1;1;120;0.031496062992125984;0.007874015748031496;0.007874015748031496;[9, 9, 90, 19];levels/training_823.txt
873;13;8;0;10;0.014891179839633447;0.009163802978235968;0.0;[68, 100, 577, 128];levels/training_1_34.txt
112;2;1;1;105;0.017857142857142856;0.008928571428571428;0.008928571428571428;[15, 10, 71, 16];levels/training_702.txt
888;4;1;0;20;0.0045045045045045045;0.0011261261261261261;0.0;[74, 164, 555, 95];levels/training_520.txt
1000;11;19;0;0;0.011;0.019;0.0;[85, 89, 673, 153];levels/training_528.txt
119;5;0;1;125;0.04201680672268908;0.0;0.008403361344537815;[7, 17, 82, 13];levels/training_1_79.txt
316;10;0;1;150;0.03164556962025317;0.0;0.0031645569620253164;[22, 51, 100, 143];levels/training_219.txt
130;1;1;1;100;0.007692307692307693;0.007692307692307693;0.007692307692307693;[11, 16, 84, 19];levels/training_600.txt
75;5;0;1;125;0.06666666666666667;0.0;0.013333333333333334;[7, 4, 55, 9];levels/training_418.txt
360;9;3;0;15;0.025;0.008333333333333333;0.0;[37, 41, 216, 66];levels/training_98.txt
245;4;0;1;120;0.0163265306122449;0.0;0.004081632653061225;[20, 65, 125, 35];levels/training_253.txt
519;7;5;1;105;0.01348747591522158;0.009633911368015413;0.0019267822736030828;[46, 52, 365, 56];levels/training_168.txt
188;1;12;1;100;0.005319148936170213;0.06382978723404255;0.005319148936170213;[13, 19, 135, 21];levels/training_12.txt
48;2;1;0;10;0.041666666666666664;0.020833333333333332;0.0;[3, 3, 33, 9];levels/training_1_69.txt
1000;7;1;0;35;0.007;0.001;0.0;[90, 84, 721, 105];levels/training_704.txt
255;3;2;1;110;0.011764705882352941;0.00784313725490196;0.00392156862745098;[18, 37, 160, 40];levels/training_220.txt
291;4;3;1;115;0.013745704467353952;0.010309278350515464;0.003436426116838488;[24, 21, 212, 34];levels/training_728.txt
154;5;1;1;125;0.032467532467532464;0.006493506493506494;0.006493506493506494;[16, 40, 76, 22];levels/training_144.txt
278;8;3;1;115;0.02877697841726619;0.01079136690647482;0.0035971223021582736;[32, 26, 184, 36];levels/training_737.txt
22;1;0;0;5;0.045454545454545456;0.0;0.0;[2, 1, 16, 3];levels/training_1_185.txt
149;6;1;1;120;0.040268456375838924;0.006711409395973154;0.006711409395973154;[13, 13, 99, 24];levels/training_1_143.txt
61;3;0;1;115;0.04918032786885246;0.0;0.01639344262295082;[6, 5, 45, 5];levels/training_778.txt
296;2;4;1;100;0.006756756756756757;0.013513513513513514;0.0033783783783783786;[24, 22, 213, 37];levels/training_450.txt
494;7;12;0;0;0.01417004048582996;0.024291497975708502;0.0;[51, 56, 322, 65];levels/training_564.txt
591;12;15;1;115;0.02030456852791878;0.025380710659898477;0.001692047377326565;[77, 54, 395, 65];levels/training_701.txt
409;3;0;0;15;0.007334963325183374;0.0;0.0;[38, 36, 301, 34];levels/training_226.txt
110;6;0;1;130;0.05454545454545454;0.0;0.00909090909090909;[9, 17, 70, 14];levels/training_39.txt
295;11;3;1;125;0.03728813559322034;0.010169491525423728;0.003389830508474576;[26, 29, 194, 46];levels/training_189.txt
595;9;11;0;0;0.015126050420168067;0.018487394957983194;0.0;[51, 53, 416, 75];levels/training_1_92.txt
68;1;0;1;105;0.014705882352941176;0.0;0.014705882352941176;[10, 4, 45, 9];levels/training_827.txt
932;6;15;0;0;0.006437768240343348;0.016094420600858368;0.0;[80, 86, 663, 103];levels/training_121.txt
1000;9;33;0;0;0.009;0.033;0.0;[89, 96, 672, 143];levels/training_318.txt
113;7;0;1;135;0.061946902654867256;0.0;0.008849557522123894;[8, 9, 80, 16];levels/training_1_128.txt
887;8;15;0;0;0.009019165727170236;0.016910935738444193;0.0;[93, 84, 566, 144];levels/training_1_18.txt
1000;10;0;0;50;0.01;0.0;0.0;[95, 274, 442, 189];levels/training_1_58.txt
837;5;14;1;105;0.005973715651135006;0.016726403823178016;0.0011947431302270011;[73, 63, 550, 151];levels/training_192.txt
