frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
296;4;17;0;5;0.013513513513513514;0.057432432432432436;0.0;[32, 47, 172, 45];levels/training_742.txt
684;10;7;1;105;0.014619883040935672;0.01023391812865497;0.0014619883040935672;[82, 91, 405, 106];levels/training_494.txt
253;6;1;1;125;0.023715415019762844;0.003952569169960474;0.003952569169960474;[28, 33, 160, 32];levels/training_347.txt
63;0;11;0;0;0.0;0.1746031746031746;0.0;[11, 15, 26, 11];levels/training_1_69.txt
548;5;13;1;110;0.009124087591240875;0.023722627737226276;0.0018248175182481751;[76, 77, 309, 86];levels/training_342.txt
226;4;2;1;100;0.017699115044247787;0.008849557522123894;0.004424778761061947;[30, 21, 129, 46];levels/training_26.txt
226;1;9;0;0;0.004424778761061947;0.03982300884955752;0.0;[23, 40, 113, 50];levels/training_667.txt
389;9;10;1;120;0.02313624678663239;0.02570694087403599;0.002570694087403599;[45, 56, 239, 49];levels/training_243.txt
611;9;25;0;5;0.014729950900163666;0.04091653027823241;0.0;[87, 77, 367, 80];levels/training_997.txt
1000;7;17;0;0;0.007;0.017;0.0;[124, 133, 557, 186];levels/training_78.txt
1000;4;14;0;0;0.004;0.014;0.0;[137, 129, 554, 180];levels/training_799.txt
1000;16;13;0;0;0.016;0.013;0.0;[140, 131, 569, 160];levels/training_278.txt
199;6;1;1;120;0.03015075376884422;0.005025125628140704;0.005025125628140704;[20, 26, 112, 41];levels/training_689.txt
801;1;17;0;0;0.0012484394506866417;0.02122347066167291;0.0;[107, 106, 445, 143];levels/training_887.txt
1000;3;4;0;15;0.003;0.004;0.0;[134, 114, 613, 139];levels/training_234.txt
1000;3;32;0;0;0.003;0.032;0.0;[125, 119, 575, 181];levels/training_1_114.txt
687;7;14;1;115;0.010189228529839884;0.020378457059679767;0.001455604075691412;[83, 86, 372, 146];levels/training_1_103.txt
313;3;3;0;0;0.009584664536741214;0.009584664536741214;0.0;[41, 40, 192, 40];levels/training_293.txt
1000;10;35;0;5;0.01;0.035;0.0;[121, 137, 590, 152];levels/training_929.txt
952;13;11;1;105;0.01365546218487395;0.011554621848739496;0.0010504201680672268;[129, 128, 481, 214];levels/training_514.txt
48;1;2;0;5;0.020833333333333332;0.041666666666666664;0.0;[8, 6, 25, 9];levels/training_1_122.txt
1000;6;6;0;0;0.006;0.006;0.0;[119, 142, 600, 139];levels/training_213.txt
491;4;3;1;110;0.008146639511201629;0.006109979633401222;0.002036659877800407;[52, 56, 294, 89];levels/training_1_38.txt
509;6;14;0;10;0.011787819253438114;0.0275049115913556;0.0;[52, 61, 319, 77];levels/training_1_180.txt
1000;7;44;0;0;0.007;0.044;0.0;[132, 110, 585, 173];levels/training_119.txt
264;2;1;1;100;0.007575757575757576;0.003787878787878788;0.003787878787878788;[25, 45, 147, 47];levels/training_1_152.txt
344;11;4;1;115;0.03197674418604651;0.011627906976744186;0.0029069767441860465;[48, 34, 197, 65];levels/training_506.txt
123;1;0;1;105;0.008130081300813009;0.0;0.008130081300813009;[15, 14, 78, 16];levels/training_69.txt
269;3;0;0;15;0.011152416356877323;0.0;0.0;[33, 39, 21, 176];levels/training_482.txt
77;3;0;1;115;0.03896103896103896;0.0;0.012987012987012988;[11, 5, 51, 10];levels/training_815.txt
923;12;18;0;25;0.013001083423618635;0.01950162513542795;0.0;[113, 121, 547, 142];levels/training_1_122.txt
101;4;0;1;120;0.039603960396039604;0.0;0.009900990099009901;[10, 12, 65, 14];levels/training_869.txt
765;7;20;1;110;0.009150326797385621;0.026143790849673203;0.00130718954248366;[108, 85, 458, 114];levels/training_85.txt
134;6;1;0;20;0.04477611940298507;0.007462686567164179;0.0;[20, 19, 78, 17];levels/training_375.txt
449;2;9;1;105;0.004454342984409799;0.0200445434298441;0.0022271714922048997;[58, 56, 104, 231];levels/training_11.txt
551;1;20;0;0;0.0018148820326678765;0.036297640653357534;0.0;[69, 69, 332, 81];levels/training_639.txt
90;4;2;1;120;0.044444444444444446;0.022222222222222223;0.011111111111111112;[9, 7, 56, 18];levels/training_510.txt
590;12;3;1;130;0.020338983050847456;0.005084745762711864;0.001694915254237288;[58, 80, 347, 105];levels/training_375.txt
320;7;4;0;5;0.021875;0.0125;0.0;[40, 37, 190, 53];levels/training_754.txt
1000;3;4;0;5;0.003;0.004;0.0;[136, 111, 621, 132];levels/training_746.txt
429;5;5;1;105;0.011655011655011656;0.011655011655011656;0.002331002331002331;[49, 50, 268, 62];levels/training_1_176.txt
571;1;73;0;0;0.0017513134851138354;0.12784588441331;0.0;[71, 72, 355, 73];levels/training_138.txt
1000;7;25;0;0;0.007;0.025;0.0;[139, 121, 517, 223];levels/training_1_141.txt
1000;10;32;0;0;0.01;0.032;0.0;[111, 119, 602, 168];levels/training_399.txt
1000;4;28;0;0;0.004;0.028;0.0;[119, 114, 616, 151];levels/training_114.txt
1000;3;27;0;0;0.003;0.027;0.0;[133, 130, 621, 116];levels/training_332.txt
