frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
1000;1;1;0;5;0.001;0.001;0.0;[917, 23, 21, 39];levels_bd/training_788.txt
1000;0;0;0;0;0.0;0.0;0.0;[915, 41, 31, 13];levels_bd/training_777.txt
1000;4;0;0;20;0.004;0.0;0.0;[785, 155, 24, 36];levels_bd/training_806.txt
1000;0;0;0;0;0.0;0.0;0.0;[820, 125, 22, 33];levels_bd/training_164.txt
1000;1;4;0;0;0.001;0.004;0.0;[920, 28, 25, 27];levels_bd/training_366.txt
1000;1;2;0;5;0.001;0.002;0.0;[915, 25, 30, 30];levels_bd/training_413.txt
1000;1;3;0;0;0.001;0.003;0.0;[936, 17, 21, 26];levels_bd/training_198.txt
1000;2;1;0;5;0.002;0.001;0.0;[931, 28, 17, 24];levels_bd/training_860.txt
1000;0;1;0;0;0.0;0.001;0.0;[916, 25, 28, 31];levels_bd/training_827.txt
1000;0;1;0;0;0.0;0.001;0.0;[923, 34, 26, 17];levels_bd/training_1_1.txt
1000;3;6;0;0;0.003;0.006;0.0;[520, 428, 25, 27];levels_bd/training_48.txt
1000;0;1;0;0;0.0;0.001;0.0;[918, 25, 25, 32];levels_bd/training_392.txt
1000;2;0;0;10;0.002;0.0;0.0;[925, 29, 15, 31];levels_bd/training_1_0.txt
1000;1;2;0;5;0.001;0.002;0.0;[22, 930, 20, 28];levels_bd/training_287.txt
1000;1;0;0;5;0.001;0.0;0.0;[22, 924, 26, 28];levels_bd/training_112.txt
1000;3;2;0;5;0.003;0.002;0.0;[68, 885, 23, 24];levels_bd/training_376.txt
1000;1;0;0;5;0.001;0.0;0.0;[26, 916, 26, 32];levels_bd/training_207.txt
1000;2;86;0;0;0.002;0.086;0.0;[20, 940, 21, 19];levels_bd/training_42.txt
1000;1;107;0;0;0.001;0.107;0.0;[24, 924, 31, 21];levels_bd/training_336.txt
1000;1;3;0;0;0.001;0.003;0.0;[674, 275, 20, 31];levels_bd/training_593.txt
1000;3;92;0;0;0.003;0.092;0.0;[145, 804, 30, 21];levels_bd/training_468.txt
1000;0;0;0;0;0.0;0.0;0.0;[34, 922, 20, 24];levels_bd/training_330.txt
1000;5;9;0;0;0.005;0.009;0.0;[501, 443, 24, 32];levels_bd/training_83.txt
1000;1;21;0;0;0.001;0.021;0.0;[35, 911, 30, 24];levels_bd/training_863.txt
1000;1;5;0;0;0.001;0.005;0.0;[323, 631, 30, 16];levels_bd/training_606.txt
1000;4;44;0;0;0.004;0.044;0.0;[536, 408, 28, 28];levels_bd/training_973.txt
1000;0;2;0;0;0.0;0.002;0.0;[922, 24, 35, 19];levels_bd/training_256.txt
1000;2;0;0;10;0.002;0.0;0.0;[929, 25, 22, 24];levels_bd/training_33.txt
1000;0;0;0;0;0.0;0.0;0.0;[23, 924, 26, 27];levels_bd/training_885.txt
1000;0;0;0;0;0.0;0.0;0.0;[28, 914, 28, 30];levels_bd/training_918.txt
1000;1;2;0;0;0.001;0.002;0.0;[501, 446, 30, 23];levels_bd/training_593.txt
1000;1;0;0;5;0.001;0.0;0.0;[37, 910, 27, 26];levels_bd/training_845.txt
1000;2;68;0;0;0.002;0.068;0.0;[405, 534, 28, 33];levels_bd/training_1_58.txt
1000;0;8;0;0;0.0;0.008;0.0;[643, 306, 30, 21];levels_bd/training_936.txt
1000;1;243;0;0;0.001;0.243;0.0;[101, 841, 37, 21];levels_bd/training_1_133.txt
1000;2;0;0;10;0.002;0.0;0.0;[31, 915, 22, 32];levels_bd/training_307.txt
1000;4;13;0;0;0.004;0.013;0.0;[635, 309, 28, 28];levels_bd/training_734.txt
1000;3;0;0;15;0.003;0.0;0.0;[47, 899, 26, 28];levels_bd/training_133.txt
1000;0;0;0;0;0.0;0.0;0.0;[26, 921, 29, 24];levels_bd/training_53.txt
1000;2;3;0;5;0.002;0.003;0.0;[892, 49, 29, 30];levels_bd/training_457.txt
1000;1;4;0;0;0.001;0.004;0.0;[710, 244, 23, 23];levels_bd/training_269.txt
1000;0;2;0;0;0.0;0.002;0.0;[929, 23, 21, 27];levels_bd/training_1_151.txt
1000;0;1;0;0;0.0;0.001;0.0;[854, 104, 23, 19];levels_bd/training_966.txt
1000;2;9;0;0;0.002;0.009;0.0;[587, 351, 28, 34];levels_bd/training_326.txt
1000;2;0;0;10;0.002;0.0;0.0;[35, 906, 33, 26];levels_bd/training_397.txt
1000;3;3;0;0;0.003;0.003;0.0;[901, 43, 27, 29];levels_bd/training_54.txt
1000;3;4;0;0;0.003;0.004;0.0;[541, 416, 27, 16];levels_bd/training_854.txt
1000;3;8;0;0;0.003;0.008;0.0;[905, 44, 20, 31];levels_bd/training_665.txt
1000;1;17;0;0;0.001;0.017;0.0;[31, 914, 32, 23];levels_bd/training_694.txt
104;4;3;1;115;0.038461538461538464;0.028846153846153848;0.009615384615384616;[12, 85, 3, 4];levels_bd/training_972.txt
896;0;0;0;0;0.0;0.0;0.0;[18, 832, 21, 25];levels_bd/training_646.txt
1000;6;17;0;0;0.006;0.017;0.0;[340, 602, 31, 27];levels_bd/training_157.txt
1000;0;0;0;0;0.0;0.0;0.0;[25, 924, 26, 25];levels_bd/training_104.txt
1000;0;0;0;0;0.0;0.0;0.0;[29, 929, 18, 24];levels_bd/training_475.txt
1000;0;16;0;0;0.0;0.016;0.0;[55, 895, 26, 24];levels_bd/training_178.txt
1000;0;0;0;0;0.0;0.0;0.0;[28, 914, 25, 33];levels_bd/training_877.txt
